tier,boss_id,boss,job,buff_given,buff_icon,rank,player,dps_value,region,server,is_own_ranked_log,duration_sec,party_comp_others,report_code,fight_id
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Radiant Finale,212000-212624.png,20,Yurii Himura,5161.992697663015,NA,,False,540.91,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,WhiteMage",yv1NAagQcBf736Wk,31
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,1,Ritsu Maxia,5187.465414907914,JP,Masamune,True,538.724,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",K8B1tdWnQGDVfY4z,7
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,2,Ritsu Maxia,4975.2506749986105,JP,Masamune,True,538.816,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",wpHjKq2hvXmzT7fg,15
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,3,月色,4962.911175253101,CN,,False,541.126,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Samurai,WhiteMage",Yd6ZW9Cwb1kPcQaB,11
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,4,Player (4),4955.601313300467,,,False,542.315,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Samurai,WhiteMage",a:Vgxpnb63wBc9Pvjt,4
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,5,Ritsu Maxia,4933.930805335137,JP,,False,537.724,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",d18tXxMVybB7TjfF,47
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,6,萝卜·,4916.608852519829,CN,,False,543.709,"DarkKnight,DarkKnight,Samurai,Samurai,Scholar,Summoner,WhiteMage",p8r7FD6LTCtNQjgd,8
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,7,Lalafreya Nox-fleuret,4881.972858971273,EU,,False,436.263,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,RedMage,WhiteMage",1fMGmvQrhxDVLWXY,18
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,8,月色,4880.433154886952,CN,拉诺西亚,True,538.134,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Samurai,Scholar",TJdGw4CNrmxHKj6f,11
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,9,Ritsu Maxia,4869.98287264837,JP,,False,539.761,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",cYvbxaR2JtmphC1z,3
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,10,Ritsu Maxia,4866.142479563914,JP,,False,540.734,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,Scholar",aRpDVngxT8A3qyFN,32
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,11,飛行艇,4854.958719773281,CN,,False,541.888,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",KmLCkgVYcJZHWPRy,9
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,12,地獄猫,4853.266085415587,CN,,False,543.65,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Samurai,Scholar",paBqYrzcDAGfd342,9
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,13,萝卜·,4834.909604673553,CN,,False,547.186,"DarkKnight,DarkKnight,Samurai,Samurai,Scholar,Summoner,WhiteMage",Lv8wmKbzYNHt2qTj,4
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,14,Lalafreya Nox-fleuret,4820.4296228983385,EU,,False,429.642,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,RedMage,WhiteMage",28kP43gqW9RaLCpT,43
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,15,Yurii Himura,4791.2868459585625,NA,,False,534.188,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",9kQ1RyACbtfV2Bv7,11
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,16,Yurii Himura,4790.382431086058,NA,,False,540.041,"Astrologian,DarkKnight,DarkKnight,Monk,Pictomancer,Samurai,WhiteMage",fa9RgyGJwA71ZVm2,38
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,17,萝卜·,4776.872236586309,CN,,False,543.744,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Reaper,Samurai,Summoner,WhiteMage",ayzKLtTVv4pB6Y3h,3
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,18,林厌,4769.552189721392,CN,宇宙和音,True,538.463,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Reaper,Samurai,WhiteMage",Qz48WpK9XMnvGkfD,25
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,19,시츄,4769.392896525663,KR,Carbuncle,True,541.817,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Samurai,WhiteMage",qF92v68jbhZwpHyM,12
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Battle Voice,212000-212601.png,20,Ritsu Maxia,4752.931061018676,JP,,False,540.5,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,Scholar",WB9gY6VMvN8xXntZ,5
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,1,Ritsu Maxia,1454.0554493487984,JP,Masamune,True,538.724,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",K8B1tdWnQGDVfY4z,7
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,2,Inaba Udonge,1437.3085064559152,JP,Hades,True,442.678,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,WhiteMage",xPKbwVqQtfNACM3d,11
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,3,林厌,1435.6645692624763,CN,宇宙和音,True,538.463,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Reaper,Samurai,WhiteMage",Qz48WpK9XMnvGkfD,25
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,4,Inaba Udonge,1433.288742293648,JP,,False,446.367,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,WhiteMage",6ZLc2Ng9qjTDmyFh,25
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,5,Inaba Udonge,1427.2113860317343,JP,,False,450.527,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,WhiteMage",9fZ3Qaw8DhdqJrPT,47
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,6,Lalafreya Nox-fleuret,1425.7710427058614,EU,Shiva,True,427.404,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,RedMage,WhiteMage",28kP43gqW9RaLCpT,54
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,7,Lalafreya Nox-fleuret,1423.4737356429519,EU,,False,436.263,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,RedMage,WhiteMage",1fMGmvQrhxDVLWXY,18
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,8,Inaba Udonge,1418.131410483804,JP,,False,445.416,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,WhiteMage",9kd8WzcMFNfpLay6,21
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,9,Yurii Himura,1402.1388747441626,NA,,False,540.149,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",yv1NAagQcBf736Wk,18
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,10,Yurii Himura,1397.936719188433,NA,,False,454.605,"Astrologian,DarkKnight,LimitBreak,Ninja,Paladin,Pictomancer,Samurai,WhiteMage",2Nw7cd9Wqjm4ngb1,30
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,11,地獄猫,1397.2321120804288,CN,,False,543.65,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Samurai,Scholar",paBqYrzcDAGfd342,9
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,12,飛行艇,1395.1164624728424,CN,,False,541.888,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",KmLCkgVYcJZHWPRy,9
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,13,Ritsu Maxia,1393.5918506217686,JP,,False,537.724,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",d18tXxMVybB7TjfF,47
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,14,Ritsu Maxia,1393.1626872402753,JP,,False,539.029,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",cYvbxaR2JtmphC1z,5
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,15,Yurii Himura,1382.8004290821136,NA,,False,534.188,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",9kQ1RyACbtfV2Bv7,11
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,16,Yurii Himura,1381.9892799590573,NA,,False,540.91,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,WhiteMage",yv1NAagQcBf736Wk,31
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,17,地獄猫,1381.5701479482575,CN,,False,537.318,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Samurai,WhiteMage",9jfb4rqaRFvAzVc8,6
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,18,林厌,1381.11525530867,CN,,False,539.654,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",pcTJQmHPtrKL74zB,30
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,19,Yurii Himura,1380.269889266014,NA,,False,541.818,"DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar,WhiteMage",zwLQHqvFBJ9yAaZh,33
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,The Wanderer's Minuet,212000-212610.png,20,Yurii Himura,1379.5916686040882,NA,,False,539.018,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",zwLQHqvFBJ9yAaZh,30
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,1,Ika Bard,1079.6901435800412,NA,,False,538.227,"Dancer,LimitBreak,Ninja,Paladin,Pictomancer,Scholar,Warrior,WhiteMage",3PaDTbJ7kgm9Mhz2,22
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,2,Ika Bard,1063.3412516681085,NA,,False,479.881,"Astrologian,Dancer,Ninja,Paladin,Paladin,Pictomancer,WhiteMage",VDjJpKcd91Lhb63z,46
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,3,Ara Ban,895.2053559767367,JP,,False,463.737,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Reaper,Scholar",kPKqbXNgxHdWnY4A,21
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,4,Player (10),892.0169773032349,,,False,471.704,"DarkKnight,Dragoon,LimitBreak,Ninja,Paladin,Pictomancer,Scholar,WhiteMage",a:pGNmx7JQ21cVMqLw,7
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,5,Ara Ban,888.8879943668336,JP,,False,468.717,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Samurai,Scholar",Fq2m9J4ayhKxLQkD,23
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,6,Ika Bard,881.5662157271212,NA,,False,499.067,"Astrologian,Dragoon,Monk,Paladin,Sage,Summoner,Warrior",Qak4nCNYH1bRcMLd,4
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,7,Ara Ban,879.6949092996978,JP,,False,467.475,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Reaper,Scholar",hyn97YkXD8m1WRTH,21
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,8,Ara Ban,868.0090629346994,JP,Durandal,True,461.527,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Reaper,Scholar",hyn97YkXD8m1WRTH,27
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,9,인테노,866.4708721711987,KR,Moogle,True,475.246,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Ninja,Pictomancer,WhiteMage",Zk61DajWcwXPJ2dx,4
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,10,Ara Ban,863.7401352239201,JP,,False,468.443,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Reaper,Scholar",kPKqbXNgxHdWnY4A,15
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,11,Ara Ban,862.5104478019076,JP,,False,469.006,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Samurai,Scholar",awp1KvYrhzNtqcTP,6
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,12,Ara Ban,829.9779651006464,JP,,False,474.661,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Reaper,Scholar",hyn97YkXD8m1WRTH,8
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,13,Ultus Veigh,825.766987106148,EU,,False,486.921,"DarkKnight,Monk,Pictomancer,Reaper,Sage,Warrior,WhiteMage",mfKM4DZrJHgbwCtR,4
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,14,Ara Ban,825.3440207725288,JP,,False,471.708,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Reaper,Scholar",QM8xv96gVWCNPHFD,9
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,15,Kuyu Ll'o'h,792.6402278159458,JP,,False,488.658,"Astrologian,BlackMage,Dragoon,LimitBreak,Paladin,Reaper,Warrior,WhiteMage",9gVb3hvH4KYDCNAR,29
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,16,Ultus Veigh,791.571002013925,EU,,False,484.193,"Astrologian,Dragoon,Gunbreaker,Monk,Paladin,RedMage,Sage",XdAg1qwfYTLFQP96,17
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,17,Piruru Piru,777.4506740472191,NA,,False,473.267,"Astrologian,Dragoon,LimitBreak,Paladin,Pictomancer,Samurai,Scholar,Warrior",fH2Tc4Q9nKt38Gyz,40
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,18,Shemhazat Yascaret,775.8595050699532,NA,,False,498.958,"BlackMage,Dragoon,Gunbreaker,Monk,Paladin,Scholar,WhiteMage",WNDKZc16TfHayv8Q,10
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,19,Eldis Bliss,772.4300949938319,EU,,False,540.607,"Astrologian,DarkKnight,Paladin,Pictomancer,Sage,Samurai,Viper",8hGFAtgWHvBbzVkL,1
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Mage's Ballad,212000-212603.png,20,Ika Bard,772.2615766059013,NA,,False,465.598,"DarkKnight,Dragoon,LimitBreak,Pictomancer,Sage,Samurai,Warrior,WhiteMage",Dtr2hawjCn9dNKT7,58
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,1,W'w'y- L'l'l-,557.0919599668739,NA,,False,522.455,"Astrologian,BlackMage,Dragoon,Gunbreaker,Scholar,Summoner,Warrior",AfcPBRHkZKJpgrbz,5
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,2,天坠之晨星,507.7188427318356,CN,,False,527.544,"Astrologian,BlackMage,DarkKnight,Paladin,Samurai,Scholar,Summoner",2pmdqygXNFHxzRPf,23
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,3,Eldis Bliss,501.5018663144145,EU,,False,540.607,"Astrologian,DarkKnight,Paladin,Pictomancer,Sage,Samurai,Viper",8hGFAtgWHvBbzVkL,1
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,4,海棠枝上吟,490.3202514901547,CN,,False,543.168,"BlackMage,DarkKnight,Paladin,Reaper,Sage,Samurai,WhiteMage",cw2hR34NKnLXykxf,10
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,5,Player (12),485.54750849120217,,,False,568.722,"BlackMage,Ninja,Paladin,Samurai,Scholar,Warrior,WhiteMage",a:8z12gGQDnLPrfwFj,2
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,6,天坠之晨星,485.4470872653962,CN,,False,534.266,"Astrologian,BlackMage,DarkKnight,Paladin,Samurai,Scholar,Summoner",2pmdqygXNFHxzRPf,21
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,7,와니야,485.3453797802129,KR,,False,472.671,"Astrologian,DarkKnight,Dragoon,Gunbreaker,LimitBreak,Pictomancer,Reaper,Scholar",h1DR2kHrQxyGzWt9,7
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,8,와니야,484.7189022773869,KR,,False,472.676,"Astrologian,DarkKnight,Dragoon,Gunbreaker,LimitBreak,Pictomancer,Reaper,Scholar",QR1DrAq4PFMvYjBN,4
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,9,와니야,477.88069746691156,KR,,False,479.045,"Astrologian,DarkKnight,Dragoon,Gunbreaker,Pictomancer,Reaper,Scholar",qLTF1JX2RVjdvxPy,2
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,10,담서리,464.4458279755076,KR,,False,534.13,"Gunbreaker,Monk,Ninja,Paladin,RedMage,Scholar,WhiteMage",Hd2C8NpmwK1VqzcW,1
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,11,瞬息琴歌断,458.4469160811927,CN,,False,531.813,"BlackMage,Paladin,Reaper,Scholar,Viper,Warrior,WhiteMage",hxWypfMqYjk6NFTB,2
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,12,Talex Carter,454.64517291041176,EU,,False,534.34,"DarkKnight,LimitBreak,Paladin,RedMage,Sage,Samurai,Viper,WhiteMage",4FZqk8QMgvwXdCBL,3
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,13,Divock Origi,453.39091457997523,JP,,False,537.982,"DarkKnight,LimitBreak,Monk,Paladin,Scholar,Summoner,Viper,WhiteMage",HkDpzgx9JAwNVCGF,12
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,14,Hrafnhildr Skogrssol,452.04168699310014,NA,,False,539.866,"DarkKnight,DarkKnight,Dragoon,Pictomancer,Sage,Samurai,WhiteMage",2ZFLzHhnyqmA1MJg,16
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,15,一只小喵,451.1955682687453,CN,,False,539.602,"DarkKnight,Dragoon,Reaper,RedMage,Scholar,Warrior,WhiteMage",1fzCtk6cgHYXrDjL,2
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,16,폐급음유,446.2632781763145,KR,,False,547.822,"Astrologian,DarkKnight,Dragoon,RedMage,Scholar,Viper,Warrior",7bq8kMp9hLFDvNmf,5
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,17,문약,445.1016075689568,KR,,False,505.032,"Astrologian,BlackMage,DarkKnight,Dragoon,Monk,Paladin,Scholar",fgV4j8kAwpX6DbaC,9
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,18,진금,440.3013614499686,KR,,False,524.484,"Astrologian,DarkKnight,Dragoon,Monk,Paladin,Pictomancer,Scholar",LJRYgdHtrkBDFvbj,2
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,19,故人歸,437.23480615501217,CN,,False,537.327,"Ninja,Paladin,RedMage,Sage,Samurai,Warrior,WhiteMage",dF7bj1wCg93Vxtm8,1
heavyweight,102,Red_Hot_and_Deep_Blue,Bard,Army's Paeon,212000-212605.png,20,Detrimental Flux,436.85710951883345,NA,,False,528.554,"BlackMage,DarkKnight,LimitBreak,Monk,Ninja,Sage,Warrior,WhiteMage",WHv61j7GbdTafR9P,4
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,1,百合咲,5139.1789070451,CN,,False,540.448,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Reaper,Samurai,WhiteMage",t9qcXbgYarDnGNJL,4
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,2,Linaria Arrowny,5111.0734952336525,JP,,False,538.724,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,WhiteMage",K8B1tdWnQGDVfY4z,7
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,3,咪呀,5044.73853865512,CN,,False,540.319,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Samurai,Samurai,Scholar",Xha3A1BpLR76g2md,19
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,4,Yuno Suzuki,5019.579033314608,NA,,False,540.91,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,WhiteMage",yv1NAagQcBf736Wk,31
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,5,Linaria Arrowny,5012.204603093297,JP,,False,537.885,"Astrologian,Dancer,DarkKnight,DarkKnight,Samurai,Samurai,Scholar",aRpDVngxT8A3qyFN,19
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,6,Taco Teurastaja,4979.719883624154,EU,,False,427.404,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,RedMage,WhiteMage",28kP43gqW9RaLCpT,54
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,7,Yuno Suzuki,4968.067691688361,NA,,False,541.547,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,WhiteMage",yv1NAagQcBf736Wk,40
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,8,Linaria Arrowny,4962.484107958299,JP,Anima,True,537.724,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,WhiteMage",d18tXxMVybB7TjfF,47
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,9,Linaria Arrowny,4942.227408619711,JP,,False,539.761,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,WhiteMage",cYvbxaR2JtmphC1z,3
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,10,Linaria Arrowny,4935.993628322591,JP,,False,538.816,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,WhiteMage",wpHjKq2hvXmzT7fg,15
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,11,咪呀,4932.626835152556,CN,,False,539.498,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Samurai,Samurai,Scholar",mQ9xT83XCPhyaHWG,25
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,12,Yuno Suzuki,4930.640525367372,NA,,False,539.018,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,WhiteMage",zwLQHqvFBJ9yAaZh,30
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,13,Player (9),4922.297963799438,,,False,542.315,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Samurai,Samurai,WhiteMage",a:Vgxpnb63wBc9Pvjt,4
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,14,Linaria Arrowny,4898.555109982759,JP,,False,538.134,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,Scholar",aRpDVngxT8A3qyFN,22
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,15,闪灼,4878.669284825181,CN,,False,542.567,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,Scholar",8gAWVkFjyqD47YzZ,4
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,16,Linaria Arrowny,4878.410326515973,JP,,False,540.734,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,Scholar",aRpDVngxT8A3qyFN,32
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,17,咪呀,4875.836785595056,CN,,False,545.534,"Astrologian,Dancer,DarkKnight,DarkKnight,Samurai,Samurai,Scholar",kKYHP4xdc83tgzV9,21
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,18,Linaria Arrowny,4874.839957722103,JP,,False,539.029,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,WhiteMage",cYvbxaR2JtmphC1z,5
heavyweight,102,Red_Hot_and_Deep_Blue,Pictomancer,Starry Muse,213000-213808.png,19,咪呀,4869.900090963045,CN,,False,537.245,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Samurai,Samurai,Scholar",Xha3A1BpLR76g2md,28
