tier,boss_id,boss,job,buff_given,buff_icon,rank,player,dps_value,region,server,is_own_ranked_log,duration_sec,party_comp_others,report_code,fight_id
cruiserweight,97,Dancing_Green,Summoner,Searing Light,212000-212699.png,16,最神奇的猫咪,3351.962823396082,CN,,False,514.033,"Astrologian,Dancer,DarkKnight,DarkKnight,Reaper,Samurai,Scholar",YNf7z9WQPnHxj8g4,1
cruiserweight,97,Dancing_Green,Summoner,Searing Light,212000-212699.png,17,甜妹小兔an,3346.6863774425533,CN,,False,506.162,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",bw6cZYahJyj9387V,11
cruiserweight,97,Dancing_Green,Summoner,Searing Light,212000-212699.png,18,最神奇的猫咪,3330.654023503076,CN,,False,506.988,"Astrologian,Bard,DarkKnight,DarkKnight,Reaper,Samurai,Scholar",zj89LaYAJTP1Hnxm,2
cruiserweight,97,Dancing_Green,Summoner,Searing Light,212000-212699.png,19,Dun Caligo,3323.6816285248296,EU,Phoenix,True,513.987,"Astrologian,Dancer,DarkKnight,Paladin,Pictomancer,Samurai,Scholar",WQ8jD3JRadyMrFT7,32
cruiserweight,97,Dancing_Green,Summoner,Searing Light,212000-212699.png,20,最神奇的猫咪,3318.865592604827,CN,宇宙和音,True,514.783,"Astrologian,Dancer,DarkKnight,DarkKnight,Dragoon,LimitBreak,Samurai,Scholar",xyPg4YtDhB9d86pK,3
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,1,剑尊杀戮,2076.239451591432,CN,,False,506.988,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Scholar,Summoner",zj89LaYAJTP1Hnxm,2
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,2,剑尊杀戮,2059.4232517809646,CN,,False,513.506,"Astrologian,Dancer,DarkKnight,DarkKnight,Pictomancer,Samurai,Scholar",QcW3dHwV7zh8btP4,2
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,3,剑尊杀戮,2021.2311282366245,CN,,False,518.223,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Scholar,Summoner",mQrMkZdyVt9w2pz3,4
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,4,Lily Harper,2006.7455885275683,JP,Chocobo,True,507.216,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,Pictomancer,Scholar",cfHJDWnrZvhKAT8b,1
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,5,剑尊杀戮,1981.3261807791923,CN,,False,510.763,"Astrologian,Bard,DarkKnight,DarkKnight,Pictomancer,Samurai,Scholar",Za1jY84vmrPgXFyD,12
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,6,剑尊杀戮,1954.3154396778878,CN,,False,516.08,"Astrologian,Dancer,DarkKnight,DarkKnight,Pictomancer,Samurai,Scholar",QcW3dHwV7zh8btP4,6
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,7,Player (6),1954.3154396778878,,,False,516.08,"Astrologian,Dancer,DarkKnight,DarkKnight,Pictomancer,Samurai,Scholar",a:GNykLQ8t6DKJn4mj,6
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,8,剑尊杀戮,1941.5896370756302,CN,,False,513.758,"Astrologian,Bard,DarkKnight,DarkKnight,Pictomancer,Samurai,Scholar",2gkhaJGpZfFyRcrC,4
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,9,剑尊杀戮,1928.9942853413,CN,,False,515.55,"Astrologian,Bard,DarkKnight,DarkKnight,Pictomancer,Samurai,Scholar",Za1jY84vmrPgXFyD,7
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,10,剑尊杀戮,1925.535518243835,CN,宇宙和音,True,514.033,"Astrologian,Dancer,DarkKnight,DarkKnight,Samurai,Scholar,Summoner",YNf7z9WQPnHxj8g4,1
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,11,Carontte Seraphn,1924.2044263398955,NA,,False,511.15,"Astrologian,Bard,DarkKnight,Pictomancer,Samurai,Scholar,Warrior",Q6Pn2TLWh8FDXcmw,7
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,12,J' Matsurika,1923.862798920593,JP,,False,511.391,"Astrologian,Dancer,DarkKnight,Gunbreaker,Ninja,Pictomancer,Scholar",LGYJ7m9thBjqZDp4,30
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,13,J' Matsurika,1922.2801987772807,JP,Hades,True,518.979,"Astrologian,Bard,DarkKnight,Ninja,Paladin,Pictomancer,Scholar",19LrnvW4bdgKVchq,6
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,14,小丑熊猫,1918.2203847569583,CN,,False,512.815,"Astrologian,Dancer,DarkKnight,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",WM1QpRkfKw2BjZnF,13
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,15,Lily Harper,1917.820736632928,JP,,False,505.449,"Astrologian,Bard,BlackMage,DarkKnight,DarkKnight,Samurai,Scholar",qrLNynC2KpMR3JYV,12
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,16,剑尊杀戮,1912.6726169896442,CN,,False,520.289,"Astrologian,Bard,DarkKnight,DarkKnight,Pictomancer,Samurai,Scholar",Za1jY84vmrPgXFyD,2
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,17,鬼卜,1912.0904954587584,CN,银泪湖,True,512.967,"Astrologian,Dancer,DarkKnight,DarkKnight,Samurai,Scholar,Summoner",4atjzfZVRm3NB6Cv,3
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,18,Lily Harper,1911.4876511589493,JP,,False,508.337,"Astrologian,Bard,BlackMage,DarkKnight,DarkKnight,Samurai,Scholar",fz7CnXRkmMPdZavL,22
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,19,Lily Harper,1910.2197693069243,JP,,False,507.183,"Astrologian,Bard,BlackMage,DarkKnight,DarkKnight,Samurai,Scholar",VGzwkdfMqB2RTg1X,1
cruiserweight,97,Dancing_Green,Reaper,Arcane Circle,212000-212936.png,20,Carontte Seraphn,1908.248110966553,NA,,False,505.428,"Astrologian,Dancer,DarkKnight,DarkKnight,Dragoon,RedMage,Scholar",96zBWwQf1APmqn82,2
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,1,,1558.379913267147,CN,,False,510.074,"Astrologian,Bard,Dragoon,Gunbreaker,Paladin,Pictomancer,Sage,Viper",rzb2T7k9CXVqdwn1,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,2,,1116.55621678837,CN,,False,529.053,"Astrologian,Bard,BlackMage,BlackMage,DarkKnight,LimitBreak,Reaper,Sage,Warrior",GjW4Q2n8zNF3wcdK,4
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,3,,381.5844335503734,JP,,False,513.386,"Astrologian,BlackMage,Dancer,Monk,Paladin,Sage,Viper,Warrior",VWj1L47TJwpzmMxD,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,4,,361.8294779660835,CN,,False,504.312,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,Pictomancer,Samurai,Scholar",nFp4mMartv8bPCKj,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,5,,12.404207108672008,JP,,False,517.908,"Astrologian,BlackMage,DarkKnight,Machinist,Monk,Samurai,Scholar,Warrior",yA9h2t7FLadjqvWP,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,6,,9.019784001224536,JP,,False,514.562,"Dancer,DarkKnight,Monk,Paladin,Scholar,Summoner,Viper,WhiteMage",Fn62kXqRb7ZNmwaK,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,7,,8.487897850197022,JP,,False,495.769,"Astrologian,Bard,BlackMage,DarkKnight,Dragoon,LimitBreak,Monk,Paladin,Scholar",2GyDx8Wk61aBhnmY,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,8,,8.010378031906033,CN,,False,503.995,"Astrologian,BlackMage,Dancer,DarkKnight,LimitBreak,Monk,Paladin,Reaper,Scholar",pZLtVMRXPhnFDAkq,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,9,,5.461266017712344,NA,,False,514.628,"Dancer,Dragoon,Gunbreaker,LimitBreak,Ninja,Pictomancer,Scholar,Warrior,WhiteMage",4NPhXB7cp32t1CQv,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,10,Player (3),2.8455623354890838,,,False,563.919,"BlackMage,Dancer,DarkKnight,Dragoon,Sage,Viper,Warrior,WhiteMage",a:j2GzXxcfv9WJmq8A,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,11,,2.7164086766238387,CN,,False,519.243,"Bard,BlackMage,DarkKnight,Paladin,Reaper,Scholar,Viper,WhiteMage",Tf1KkDjGtdVcAqQL,1
cruiserweight,97,Dancing_Green,Unknown,Medicated,216000-216203.png,12,,2.191572669849657,CN,,False,515.329,"Astrologian,BlackMage,Dancer,DarkKnight,Dragoon,Sage,Samurai,Warrior",HkxWwMn3BjVbGh8r,1
cruiserweight,97,Dancing_Green,Dancer,The Wanderer's Minuet,212000-212610.png,1,白桦竹,363.32068095659207,CN,,False,510.943,"BlackMage,Dancer,DarkKnight,Paladin,Samurai,Scholar,Viper,WhiteMage",gPNHfV73XpJ8CtYF,5
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,1,Solar Beam,5233.876284026618,JP,Asura,True,411.23,"Astrologian,Dancer,Gunbreaker,LimitBreak,Paladin,Reaper,Scholar,Viper",86LaTjt32RJdyp1r,1
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,2,Player (2),5233.876284026618,,,False,411.23,"Astrologian,Dancer,Gunbreaker,LimitBreak,Paladin,Reaper,Scholar,Viper",a:x4gpfmNZGqrC2YF3,1
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,3,明朱,5096.706364035164,CN,宇宙和音,True,427.586,"Astrologian,Dancer,Gunbreaker,LimitBreak,Paladin,Reaper,Scholar,Viper",BDVXcy2pGWKR8M9a,1
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,4,Player (9),5096.706364035164,,,False,427.586,"Astrologian,Dancer,Gunbreaker,LimitBreak,Paladin,Reaper,Scholar,Viper",a:XKd3wGLpnNhC6Ayg,1
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,5,Chiyome Solis,4580.23649781838,JP,,False,524.452,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,Monk,Scholar",4Ar9kV2HvbWwy1ch,35
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,6,Momo Hana,4348.408591213457,NA,,False,516.467,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Monk,Ninja,Scholar",qWAxPZybK7Cjr1wG,1
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,7,Szechuan Sauce,4314.867245222558,NA,,False,520.932,"Astrologian,Bard,DarkKnight,DarkKnight,Monk,Samurai,Scholar",97bjBHnZGa6cdtNv,42
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,8,Alu Minazuki,4310.660090108655,JP,,False,514.702,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,Scholar",NMQczf4PayXwV9BY,15
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,9,甜尾喵,4265.268817953935,CN,,False,509.136,"Astrologian,Dancer,DarkKnight,LimitBreak,Ninja,Paladin,Sage,Samurai",3AdHKyVNMnPY2Drj,8
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,10,甜妹小兔an,4222.906275226197,CN,,False,518.162,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,Scholar",wZJjC1Hxrmdf3kFR,6
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,11,甜尾喵,4202.873451805147,CN,,False,508.951,"Astrologian,Dancer,DarkKnight,LimitBreak,Ninja,Paladin,Samurai,Scholar",nmjdgahJx81bwMWf,7
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,12,Momo Hana,4190.669828945029,NA,,False,519.739,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,Scholar",2JHMqxvZTBQbtN6Y,2
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,13,Player (2),4162.293992051833,,,False,515.224,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,Scholar",a:Z62bxzJnK7QBCHR9,9
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,14,Yeol,4162.293992051833,KR,,False,515.224,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,Scholar",YRvtzC7P6pywAGgm,9
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,15,Player (56),4147.763023928898,,,False,522.219,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Monk,Samurai,Scholar",a:TY2pBhMtLZ34AcGn,18
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,16,Dalian Lieselotte,4115.3691488399445,JP,,False,521.24,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,LimitBreak,Samurai,Scholar",Xhw1kv24ZKmN9rCb,23
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,17,Momo Hana,4115.114410656473,NA,,False,517.348,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,Scholar",6V3LWFJXjNBfaKrR,2
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,18,Sigurd Romantia,4077.030716688,NA,Exodus,True,505.756,"Astrologian,Dancer,Dragoon,Gunbreaker,LimitBreak,Monk,Paladin,Scholar",ct6v8aNBQdgWC7bJ,7
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,19,Alu Minazuki,4064.0546395996166,JP,,False,522.623,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,Scholar",wFcrZTvnDxVWty48,24
cruiserweight,98,Sugar_Riot,Pictomancer,Starry Muse,213000-213808.png,20,电光,4061.194474071244,CN,,False,532.579,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,LimitBreak,Samurai,Scholar",tbf1KVzLa29XFNYx,7
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,1,Karaage Mastuba,3943.0641892040458,JP,,False,514.702,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",NMQczf4PayXwV9BY,15
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,2,Karaage Mastuba,3827.9698360927173,JP,,False,534.297,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",zZWLM19GqKXdNyT4,28
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,3,秋冬春,3821.8348823747065,CN,,False,518.162,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",wZJjC1Hxrmdf3kFR,6
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,4,永恒轻语,3779.82507537975,CN,,False,520.48,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",aTyLvBMCYxmXFANg,6
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,5,Ooblong Qy,3756.4983289356355,NA,,False,519.739,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",2JHMqxvZTBQbtN6Y,2
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,6,秋冬春,3714.838267434035,CN,,False,526.134,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Machinist,Pictomancer,Samurai,Scholar",wZJjC1Hxrmdf3kFR,5
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,7,永恒轻语,3626.1519726252386,CN,,False,517.929,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",LgnKXjkHRdaCrG7T,4
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,8,时环,3623.139641125096,CN,萌芽池,True,508.951,"Astrologian,Dancer,DarkKnight,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",nmjdgahJx81bwMWf,7
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,9,Ooblong Qy,3619.155892321425,NA,Lamia,True,520.518,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",18VByvAMTwZqcp47,19
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,10,永恒轻语,3597.538191202416,CN,,False,521.892,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",GMyW6ZaKbYRNwPDf,1
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,11,Player (7),3597.538191202416,,,False,521.892,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",a:ZyWDAKdX1qLjvMB7,1
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,12,Ooblong Qy,3582.535680642407,NA,,False,517.348,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",6V3LWFJXjNBfaKrR,2
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,13,Ooblong Qy,3556.1104496405846,NA,,False,528.213,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",vPqpX76CZGQwr2Wy,4
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,14,Hachi Hamu,3544.4095613267755,JP,Pandaemonium,True,525.141,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Scholar",MgWJZ9yCVkRaLKG3,15
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,15,Player (7),3541.61688707552,,,False,515.224,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",a:Z62bxzJnK7QBCHR9,9
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,16,Nazeon,3541.61688707552,KR,,False,515.224,"Astrologian,Dancer,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",YRvtzC7P6pywAGgm,9
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,17,秋冬春,3528.29473624062,CN,,False,521.902,"Astrologian,Bard,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar,Warrior",y96FLvcKHVxY48qJ,2
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,18,아르아르코,3526.1678259961486,KR,Carbuncle,True,531.497,"Bard,DarkKnight,Dragoon,Pictomancer,Sage,Warrior,WhiteMage",pz8kxMAwndNZFQ29,4
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,19,Kirie Yun,3523.72375845664,JP,,False,522.124,"Astrologian,Bard,DarkKnight,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",bCtdDHYK4QB7aFh6,9
cruiserweight,98,Sugar_Riot,Ninja,Dokumori,212000-212920.png,20,秋冬春,3514.6902505146763,CN,,False,515.74,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",4NC8xFLXq7QjBzDv,8
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,1,Terry Teriyaki,4689.50134632264,JP,,False,524.452,"Astrologian,Bard,DarkKnight,DarkKnight,Monk,Pictomancer,Scholar",4Ar9kV2HvbWwy1ch,35
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,2,Clorica Ryu,4364.461006583242,JP,,False,518.151,"Astrologian,Bard,DarkKnight,LimitBreak,Monk,Paladin,Pictomancer,Scholar",caD3JBQAxrpHgmNG,1
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,3,Izanagi Amenosaka,4340.841590252488,JP,,False,525.457,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Scholar",JgrFTB3h6RMqm8Wz,15
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,4,Na Ssan,4332.476089646527,JP,,False,520.851,"Astrologian,Dancer,DarkKnight,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",KkXpntwx19Y3BvjW,22
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,5,Rinss Aruka,4327.484688694578,EU,,False,529.24,"Astrologian,Dancer,DarkKnight,Gunbreaker,LimitBreak,Ninja,Pictomancer,Sage",famrtFbHkAjVpGq1,23
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,6,Clorica Ryu,4294.379969305774,JP,,False,522.331,"Astrologian,Bard,DarkKnight,LimitBreak,Monk,Pictomancer,Scholar,Warrior",zfV6DnT4XbvMJ3kp,9
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,7,Clorica Ryu,4258.0737439888,JP,,False,516.736,"Astrologian,Bard,DarkKnight,LimitBreak,Monk,Paladin,Pictomancer,Scholar",ChNdt1w6XTQmfc32,6
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,8,Clorica Ryu,4257.572368803787,JP,,False,518.371,"Astrologian,Bard,DarkKnight,Gunbreaker,LimitBreak,Monk,Pictomancer,Scholar",G8AWJrXjdZ3yxp4T,1
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,9,世安,4213.979942310061,CN,,False,516.991,"Astrologian,Bard,DarkKnight,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",TGWLR64vnpfjM3Hk,8
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,10,Abnormally Small,4211.7090022299835,NA,Exodus,True,505.756,"Astrologian,Dancer,Gunbreaker,LimitBreak,Monk,Paladin,Pictomancer,Scholar",ct6v8aNBQdgWC7bJ,7
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,11,Clorica Ryu,4193.77362647697,JP,,False,513.561,"Astrologian,Bard,DarkKnight,DarkKnight,Monk,Pictomancer,Scholar",c1x6kWFJ7rmwpfXR,3
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,12,Aoi Thrima,4191.22927356839,JP,,False,513.675,"Astrologian,Bard,DarkKnight,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",WNPrqaL9Gv2CKjnt,2
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,13,Node,4181.14507715084,KR,,False,537.319,"Bard,DarkKnight,Ninja,Pictomancer,Sage,Warrior,WhiteMage",Bh8DPd4JLbGzX9YA,5
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,14,Izanagi Amenosaka,4174.516297032621,JP,,False,525.95,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Scholar",JgrFTB3h6RMqm8Wz,18
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,15,Izanagi Amenosaka,4172.691579439473,JP,,False,521.24,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",Xhw1kv24ZKmN9rCb,23
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,16,Cs Fy,4166.359455805471,JP,,False,519.614,"Astrologian,Bard,BlackMage,DarkKnight,DarkKnight,LimitBreak,Sage,Samurai",ZpCKb2AQ6WTryPYD,4
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,17,Alkaid Kuramoto,4108.095158003421,NA,Excalibur,True,522.996,"Astrologian,Dancer,LimitBreak,Paladin,Pictomancer,Sage,Samurai,Warrior",LRNDbt3KZ6w1vh7T,3
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,18,Clorica Ryu,4107.445741857696,JP,,False,516.167,"Astrologian,Bard,DarkKnight,LimitBreak,Monk,Paladin,Pictomancer,Scholar",pNR9kVaAF7c8gKMv,7
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,19,Aitch Bar,4103.569176201843,NA,,False,512.325,"Astrologian,Dancer,DarkKnight,Gunbreaker,LimitBreak,Monk,Pictomancer,Scholar",7kHmdQ3nAKJD2YRq,48
cruiserweight,98,Sugar_Riot,Dragoon,Battle Litany,212000-212578.png,20,世安,4091.3617698205085,CN,,False,528.484,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Pictomancer,Samurai,Scholar",8PC9x1WKJ6fHqQ3g,27
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,1,Uesugiii Hibarii,6874.588938366151,JP,Pandaemonium,True,411.23,"Dancer,Gunbreaker,LimitBreak,Paladin,Pictomancer,Reaper,Scholar,Viper",86LaTjt32RJdyp1r,1
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,2,Player (9),6874.588938366151,,,False,411.23,"Dancer,Gunbreaker,LimitBreak,Paladin,Pictomancer,Reaper,Scholar,Viper",a:x4gpfmNZGqrC2YF3,1
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,3,上杉雲雀,6657.807150359608,CN,海猫茶屋,True,427.586,"Dancer,Gunbreaker,LimitBreak,Paladin,Pictomancer,Reaper,Scholar,Viper",BDVXcy2pGWKR8M9a,1
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,4,Player (8),6657.807150359608,,,False,427.586,"Dancer,Gunbreaker,LimitBreak,Paladin,Pictomancer,Reaper,Scholar,Viper",a:XKd3wGLpnNhC6Ayg,1
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,5,Sakura Flann,5631.514903771873,JP,Anima,True,524.452,"Bard,DarkKnight,DarkKnight,Dragoon,Monk,Pictomancer,Scholar",4Ar9kV2HvbWwy1ch,35
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,6,Klee Chan,5614.457862825063,NA,,False,516.467,"Dancer,DarkKnight,DarkKnight,LimitBreak,Monk,Ninja,Pictomancer,Scholar",qWAxPZybK7Cjr1wG,1
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,7,Vivi Vi,5568.029950430945,JP,,False,514.702,"Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,Scholar",NMQczf4PayXwV9BY,15
cruiserweight,98,Sugar_Riot,Astrologian,Divination,213000-213245.png,8,Nv Kino,5457.474050073599,NA,Goblin,True,520.932,"Bard,DarkKnight,DarkKnight,Monk,Pictomancer,Samurai,Scholar",97bjBHnZGa6cdtNv,42
