tier,boss_id,boss,job,buff_given,buff_icon,rank,player,dps_value,region,server,is_own_ranked_log,duration_sec,party_comp_others,report_code,fight_id
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,6,Safer Spaces,2978.146121498848,NA,,False,507.339,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",dnF6mtWGX47QRBAP,14
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,7,Samer Black,2978.045001428662,NA,,False,511.893,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",ZXcHrz19D3tdaLQK,9
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,8,Safer Spaces,2977.425215437705,NA,Kraken,True,508.176,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",dnF6mtWGX47QRBAP,15
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,9,时祁,2972.3713980462876,CN,,False,510.235,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",JFkA3tXmvqMP16hc,1
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,10,Alu Mikazuki,2968.1538399458036,JP,,False,509.373,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",CRWr3qQVpTbDk9cB,31
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,11,渎神,2967.9447151173717,CN,,False,506.315,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,Scholar",MhVpRdGAmyn3P4Z7,4
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,12,Lakuyo,2966.0447932982456,CN,,False,506.677,"Astrologian,Bard,DarkKnight,DarkKnight,LimitBreak,Ninja,Samurai,WhiteMage",Dj7cBJKXmzk6gtP2,6
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,13,Player (12),2964.4760737287734,,,False,507.49,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",a:zpWCHngFJj7kBDG2,18
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,14,兰兰路,2964.0831508155297,CN,,False,507.182,"Astrologian,Bard,DarkKnight,DarkKnight,Samurai,Samurai,Scholar",AwrRCck3m4h1TW7b,1
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,15,Alu Mikazuki,2963.7761506255843,JP,Hades,True,508.983,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,Samurai,Scholar",r274zPjb6cghmT1Y,2
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,16,베스트,2953.0883990401176,KR,,False,506.186,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,LimitBreak,Ninja,Scholar",z7Qh3kVgCFm6drpN,11
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,17,Noah Lycoris,2952.5840481387713,JP,,False,509.175,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",9paKfFtYd1hN4xbL,58
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,18,Okome Sukuname,2949.3840537716565,JP,,False,508.02,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",XCTFgzJPxhcBWvnL,24
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,19,渎神,2949.224689045669,CN,,False,506.976,"Astrologian,Bard,DarkKnight,DarkKnight,Ninja,Samurai,Scholar",ZTPhbX94tQAkJdap,49
light_heavyweight,94,Honey_B._Lovely,Pictomancer,Starry Muse,213000-213808.png,20,베스트,2948.971456138763,KR,,False,510.243,"Astrologian,Bard,DarkKnight,DarkKnight,Dragoon,Ninja,Scholar",Yy9HzTQGcPdZ7brD,2
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,1,Suzy Verbena,3539.105291793076,JP,,False,509.385,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",jDyHtzpga9qTGJmx,5
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,2,Vivi Vi,3492.1878781336777,JP,,False,511.159,"Astrologian,DarkKnight,DarkKnight,Pictomancer,RedMage,Samurai,Scholar",yHk9jVZzp2Kgc6BJ,2
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,3,奈奈伊,3274.9231531548176,CN,潮风亭,True,508.253,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",CtdvGr4aLBxQ9A6q,1
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,4,Player (7),3274.9231531548176,,,False,508.253,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",a:xk7Y9PfNL6bFCDdT,1
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,5,Vivi Vi,3270.1093934401156,JP,,False,512.988,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",4H76QZRYmKgyq2tf,91
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,6,Legelly Xxx,3230.776170500465,JP,,False,509.175,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",9paKfFtYd1hN4xbL,58
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,7,听澜,3230.0607841842193,CN,,False,506.315,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,Scholar",MhVpRdGAmyn3P4Z7,4
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,8,Soren Kuroyuri,3226.70414388613,NA,,False,511.09,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,Scholar",6NtqQGTD4XZaBcMP,5
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,9,Vivi Vi,3223.3546377676134,JP,,False,509.613,"DarkKnight,DarkKnight,Pictomancer,RedMage,Samurai,Scholar,WhiteMage",yHk9jVZzp2Kgc6BJ,19
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,10,시츄,3221.3301063111912,KR,,False,510.243,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",Yy9HzTQGcPdZ7brD,2
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,11,听澜,3216.0673234005876,CN,,False,508.335,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",y37ZpmzXvqTB91AW,14
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,12,Player (4),3216.0673234005876,,,False,508.335,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",a:N4L1mtPYgCf37wyn,14
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,13,Yurii Himura,3214.892455031607,NA,Famfrit,True,506.61,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,Scholar",Mc8JbaBgxT2VFmpY,79
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,14,Soren Kuroyuri,3212.8153705539876,NA,,False,508.394,"Astrologian,DarkKnight,DarkKnight,Monk,Ninja,Pictomancer,Scholar",MFNkATRpXyG6YDj2,6
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,15,시츄,3211.706738733727,KR,Carbuncle,True,505.472,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Ninja,Pictomancer,Scholar",B3rnCRAQvFba2PgX,1
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,16,Legelly Xxx,3211.5453900496113,JP,Belias,True,508.688,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",W7gvCctBVM8aHZxA,73
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,17,Soren Kuroyuri,3208.3654155820454,NA,,False,511.893,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",ZXcHrz19D3tdaLQK,9
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,18,Suzy Verbena,3206.90371950305,JP,,False,509.192,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",4YtqHZj7G3kJnvf9,19
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,19,Toni Quartz,3204.5406540903987,JP,,False,509.373,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",CRWr3qQVpTbDk9cB,31
light_heavyweight,94,Honey_B._Lovely,Bard,Radiant Finale,212000-212624.png,20,Suzy Verbena,3200.2028008500406,JP,Tiamat,True,508.048,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",d9pMV4XDq6z3QyCb,5
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,1,Toni Quartz,3264.9818982361912,JP,,False,508.11,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",GaxwPbAK9rRXW6gk,15
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,2,Andyl,3208.8482922816956,CN,宇宙和音,True,511.291,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",fm6qhny8PKbGMxWD,2
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,3,Player (5),3208.8482922816956,,,False,511.291,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",a:86kXF7PJDZAf9Rt1,2
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,4,Player (10),3182.1217528720995,,,False,507.49,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",a:zpWCHngFJj7kBDG2,18
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,5,Legelly Xxx,3175.317759643648,JP,,False,509.175,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",9paKfFtYd1hN4xbL,58
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,6,Vivi Vi,3149.631016204927,JP,,False,512.988,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",4H76QZRYmKgyq2tf,91
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,7,奈奈伊,3124.5598998347555,CN,潮风亭,True,508.253,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",CtdvGr4aLBxQ9A6q,1
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,8,Player (7),3124.5598998347555,,,False,508.253,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",a:xk7Y9PfNL6bFCDdT,1
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,9,瘾梨,3118.3424363443296,CN,,False,513.586,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,Scholar",cWKkjbNt7LJXTdAm,2
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,10,Toni Quartz,3112.9763032804226,JP,,False,509.286,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",CRWr3qQVpTbDk9cB,6
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,11,Suzy Verbena,3112.5765504088736,JP,,False,507.04,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",pkdBVPKgT2rtvqXR,12
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,12,Soren Kuroyuri,3101.5061119345564,NA,,False,510.088,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",92TJxQ64MtwavR8N,16
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,13,챠티,3087.4577244131233,KR,,False,512.267,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,Scholar",TtNJ1C74YkLvcQyh,1
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,14,三鹿,3082.837834235275,CN,潮风亭,True,510.235,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",JFkA3tXmvqMP16hc,1
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,15,Arsye Monat,3081.765266846965,JP,Mandragora,True,508.02,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",XCTFgzJPxhcBWvnL,24
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,16,Aki Yuzuka,3080.2696047584814,EU,,False,510.498,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",WQpFkRzG8fbKHYac,26
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,17,Co Coa,3076.8879353502066,NA,Jenova,True,506.638,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",Z7HtYbpkNfT2QMF3,22
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,18,와니야,3067.79544842713,KR,,False,512.927,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Ninja,Pictomancer,Scholar",rywqbYgdfn6BPKRH,1
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,19,Legelly Xxx,3063.721080394364,JP,,False,511.305,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",wLPQ7GCVx4H1Ak9d,33
light_heavyweight,94,Honey_B._Lovely,Bard,Battle Voice,212000-212601.png,20,Legelly Xxx,3063.027249845651,JP,,False,517.343,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",FnNAtXY1xJzdvpP6,2
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,1,淇涟,956.1781066393955,CN,宇宙和音,True,506.714,"Astrologian,DarkKnight,DarkKnight,Monk,Ninja,Pictomancer,WhiteMage",VmCXh49K6wtZLQq1,1
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,2,Soren Kuroyuri,944.6070851689497,NA,,False,509.071,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",vwq31Da8rbyQRtkn,13
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,3,月色,939.1141320021753,CN,拉诺西亚,True,513.202,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,WhiteMage",gxFvpB4q72rRnGLh,1
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,4,Yurii Himura,937.4732339256849,NA,Famfrit,True,506.61,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,Scholar",Mc8JbaBgxT2VFmpY,79
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,5,Soren Kuroyuri,923.823143444571,NA,,False,510.088,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",92TJxQ64MtwavR8N,16
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,6,Vivi Vi,918.4320292381735,JP,,False,506.287,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",rAGxmvwgQ4pLFYc8,8
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,7,엘리큐르,910.9279666670619,KR,,False,510.648,"Astrologian,DarkKnight,DarkKnight,Dragoon,Ninja,Pictomancer,Scholar",N6fpXxYkmaJ21rDj,2
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,8,Yurii Himura,906.2907151379624,NA,,False,506.886,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,Scholar",xw6NgpmLZ4VhdzXc,19
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,9,奈奈伊,905.7175054129076,CN,潮风亭,True,508.253,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",CtdvGr4aLBxQ9A6q,1
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,10,Player (7),905.7175054129076,,,False,508.253,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,WhiteMage",a:xk7Y9PfNL6bFCDdT,1
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,11,Lucia Totfrin,904.1239569628561,JP,,False,505.929,"Astrologian,DarkKnight,Monk,Ninja,Paladin,Pictomancer,Scholar",aVYHfzk213b7PJR8,25
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,12,Toni Quartz,902.4758479248311,JP,,False,509.286,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",CRWr3qQVpTbDk9cB,6
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,13,猫小七,902.0804000745114,CN,,False,512.108,"Astrologian,DarkKnight,DarkKnight,LimitBreak,Ninja,Pictomancer,Samurai,Scholar",NzQw3y4pAK9FZxGk,9
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,14,Player (8),900.8602946168703,,,False,514.579,"Astrologian,DarkKnight,DarkKnight,Pictomancer,RedMage,Samurai,Scholar",a:mK4rcG2RxWjAPntq,3
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,15,Co Coa,895.9658413819164,NA,,False,510.317,"Astrologian,DarkKnight,DarkKnight,Dragoon,Monk,Pictomancer,Scholar",r6LATjWcBMYXFJm9,27
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,16,听澜,895.030178100463,CN,,False,505.391,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",gxVRJ79cBr3QzDtC,4
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,17,Vivi Vi,893.8867353415642,JP,,False,509.642,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",KxAZzFkhm9MY3fH8,73
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,18,Soren Kuroyuri,893.5205210295413,NA,,False,507.888,"Astrologian,DarkKnight,DarkKnight,Ninja,Pictomancer,Samurai,Scholar",Ch6HDnBrVjgfRpWJ,43
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,19,Ashlee Burnsworth,893.4225735622891,NA,,False,513.048,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Samurai,Samurai,WhiteMage",48dGR9mvMtC2cLyT,9
light_heavyweight,94,Honey_B._Lovely,Bard,The Wanderer's Minuet,212000-212610.png,20,Unfortunate Accident,893.232752507384,EU,Cerberus,True,512.064,"Astrologian,DarkKnight,DarkKnight,Pictomancer,Reaper,Samurai,Scholar",QxABf8yR7GLpgVbZ,11
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,1,失眠睡鲨,601.1580199645091,CN,,False,520.173,"DarkKnight,LimitBreak,Paladin,Pictomancer,Sage,Scholar,Summoner,Viper",3ZDALGXH7gd4B8F1,2
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,2,Five Lockheart,524.3463022090148,JP,,False,495.253,"Astrologian,Paladin,Pictomancer,Samurai,Scholar,Viper,Warrior",2dDtY4zHh6jrTMaP,1
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,3,Mia Chiato,511.3789190926888,EU,,False,460.934,"Astrologian,Gunbreaker,LimitBreak,Monk,Paladin,Pictomancer,Scholar,Viper",VhmafXbpZxJB6qCc,57
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,4,Si Nix,506.43843658423924,EU,,False,494.337,"DarkKnight,Monk,Paladin,Pictomancer,Sage,Viper,WhiteMage",pqDwMRvFLgxVb1ac,4
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,5,Saki Katze,504.8380878074323,JP,,False,465.582,"Astrologian,DarkKnight,DarkKnight,Dragoon,LimitBreak,Pictomancer,Samurai,Scholar",zjcGR82hJD4Wy1mQ,8
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,6,Beta Unicorn,503.10737102810424,NA,Zalera,True,444.473,"Astrologian,DarkKnight,Dragoon,Gunbreaker,LimitBreak,Ninja,Pictomancer,Scholar",3ZPbXFC1qWctYDw7,4
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,7,Leo Bennett,502.40713084547696,JP,,False,502.523,"Astrologian,Dragoon,Monk,Paladin,Pictomancer,Sage,Warrior",tMV28PRmdCKAk39T,11
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,8,Mia Chiato,502.1265773883665,EU,,False,472.843,"Astrologian,Gunbreaker,LimitBreak,Monk,Paladin,Pictomancer,Scholar,Viper",VhmafXbpZxJB6qCc,56
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,9,Fading Glory,499.86320613976915,EU,,False,466.269,"Astrologian,Dragoon,Gunbreaker,LimitBreak,Monk,Paladin,Pictomancer,Scholar",YQvX3waz4bc2mkr7,2
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,10,Nehalia Varrn,496.4744396235548,EU,,False,458.21,"Astrologian,DarkKnight,Dragoon,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",DcFbPNyfRnYKL36Z,22
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,11,Prima Ponaanrk,496.35360614919273,JP,,False,473.878,"Astrologian,Dragoon,Gunbreaker,LimitBreak,Ninja,Paladin,Pictomancer,Scholar",kDpbKcngQYzq2CJH,83
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,12,Beta Unicorn,496.0955840006455,NA,Zalera,True,450.23,"Astrologian,DarkKnight,Dragoon,Gunbreaker,LimitBreak,Ninja,Pictomancer,Scholar",W1tJnmKgF6dfMC2a,10
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,13,大漠小鱼干,495.1538405727004,CN,,False,505.319,"Dragoon,Paladin,Pictomancer,Sage,Viper,Warrior,WhiteMage",D7HmqWxyZgCRkLtK,2
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,14,Yan Daemonium,494.8298762908698,NA,,False,443.323,"Astrologian,DarkKnight,Dragoon,LimitBreak,Monk,Pictomancer,Scholar,Warrior",A3aGPNwpXmnkRr9T,28
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,15,Karusii Mirai,494.69225705485314,NA,,False,495.676,"BlackMage,DarkKnight,Gunbreaker,Monk,Sage,Viper,WhiteMage",nbxZBmDL9HAdck8Q,3
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,16,Triss Merrigold,494.63823788665206,NA,Excalibur,True,451.996,"Astrologian,Gunbreaker,LimitBreak,Monk,Ninja,Paladin,Pictomancer,Scholar",hy7xkCrNLcwbGYAX,23
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,17,Triss Merrigold,494.4203836231656,NA,Excalibur,True,451.044,"Astrologian,Gunbreaker,LimitBreak,Monk,Ninja,Paladin,Pictomancer,Scholar",zwTpBDMaf26WXjGC,33
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,18,Kakyoko Siec,491.8427802584642,JP,,False,459.752,"Astrologian,DarkKnight,Gunbreaker,LimitBreak,Monk,Ninja,Pictomancer,Scholar",LgG3PcHQa9CNM2Xx,23
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,19,조신오,491.7001482521038,KR,,False,506.83,"Dragoon,Paladin,Sage,Summoner,Viper,Warrior,WhiteMage",W13ZyA2YrcxNQqgd,1
light_heavyweight,94,Honey_B._Lovely,Bard,Mage's Ballad,212000-212603.png,20,相柳玟疑,491.57263169718874,CN,,False,508.762,"LimitBreak,Paladin,Sage,Samurai,Summoner,Viper,Warrior,WhiteMage",4HDaKtGyFpAhPNbW,53
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,1,浣花,384.7868859819863,CN,,False,552.231,"Dancer,Dragoon,Gunbreaker,LimitBreak,Scholar,Summoner,Warrior,WhiteMage",6TyhdgHQqa7Z3PpK,208
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,2,祈本理香,379.3618127370752,CN,,False,516.277,"Astrologian,Dragoon,LimitBreak,Paladin,Pictomancer,Sage,Viper,Warrior",mBAZpR6K13qLvJMQ,1
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,3,献奉,369.81830454554233,CN,摩杜纳,True,515.936,"DarkKnight,Dragoon,LimitBreak,Paladin,Pictomancer,Scholar,Summoner,WhiteMage",1YvraD9JwXB36tHR,47
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,4,Eri Lune,360.9538643157532,EU,,False,512.111,"Astrologian,DarkKnight,Dragoon,Gunbreaker,Pictomancer,Sage,Viper",pxJqWfvkawChB7mH,10
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,5,Triss Merrigold,357.7923851021387,NA,,False,470.859,"Astrologian,DarkKnight,LimitBreak,Monk,Ninja,Paladin,Pictomancer,Scholar",xZ2zcgBtj4pPKfaR,72
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,6,Karnz,338.4897301414093,CN,,False,515.648,"Astrologian,LimitBreak,Paladin,Pictomancer,Sage,Summoner,Viper,Warrior",JGLkH6czf2AFdwDM,2
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,7,Elysia Florakis,338.4244468953247,NA,,False,504.798,"BlackMage,Monk,Paladin,Scholar,Summoner,Warrior,WhiteMage",dmv74anqxDBF8jhM,2
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,8,Rikku Xhetta,338.21410656578166,EU,,False,522.644,"Astrologian,Dragoon,Monk,Paladin,Pictomancer,Sage,Warrior",HJYZpXN4x9c2jrCR,9
light_heavyweight,94,Honey_B._Lovely,Bard,Army's Paeon,212000-212605.png,9,Surana Crescence,336.5259253334205,NA,Seraph,True,456.754,"Astrologian,DarkKnight,Dragoon,LimitBreak,Paladin,Pictomancer,Samurai,Scholar",HzFZ2LntqAbTY7yX,27
